participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session.config.participation_fee,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
72,9zrzsq0b,610100.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:03:38.649901,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,72,,0.0,610100,1,1755111818.72,1,224.0,784.0,0,0.0,4.0,4.0,2.0,11.35,1.0,1.0,15.81,8157496203.0,3.0,47.0,1.0,48.07,3.0,1.0,42.85,0.0,1.0,33.03,1,1,72,,0.0,610100,1,1755111970.77,1,221.0,840.0,0,0.0,1.0,41.0,1.0,8.64,1.0,1.0,2.87,6147893250.0,8.0,15.0,0.0,16.84,3.0,1.0,34.55,-1.0,0.0,3.9,1,2,72,,0.0,610100,1,1755112037.97,1,232.0,856.0,0,0.0,2.0,412.0,2.0,4.82,1.0,1.0,5.89,7548091623.0,1.0,25.0,0.0,9.88,3.0,1.0,26.75,-2.0,0.0,3.12,1,3,72,,0.0,610100,1,1755112088.82,1,133.0,846.0,0,0.0,3.0,4123.0,2.0,5.65,1.0,1.0,1.66,4305976281.0,5.0,37.0,1.0,24.15,3.0,1.0,24.05,0.0,0.0,2.7,1,4,72,,0.0,Republican,Strong,,1,1,72,,0.0,45-54,Male,,,1,1
73,1slqpotp,292184.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:03:43.376688,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,73,,0.0,292184,1,1755111823.5,1,111.0,544.0,0,0.0,1.0,1.0,-2.0,56.76,-1.0,1.0,28.88,4351687029.0,2.0,15.0,0.0,74.53,3.0,1.0,198.36,0.0,1.0,108.79,1,1,73,,0.0,292184,1,1755112297.17,1,133.0,104.0,0,0.0,3.0,13.0,-1.0,191.96,-1.0,1.0,27.81,4305976281.0,0.0,34.0,0.0,66.25,3.0,1.0,512.93,-1.0,1.0,39.62,1,2,73,,0.0,292184,1,1755113136.31,1,134.0,506.0,0,0.0,4.0,134.0,-1.0,73.97,-1.0,1.0,50.73,1452078963.0,9.0,43.0,-1.0,29.4,3.0,1.0,242.9,-1.0,1.0,84.65,1,3,73,,0.0,292184,1,1755113618.53,1,232.0,738.0,0,0.0,2.0,1342.0,-2.0,15.79,-1.0,1.0,34.7,2104536978.0,0.0,22.0,-1.0,23.76,3.0,1.0,90.39,-1.0,1.0,15.94,1,4,73,,0.0,Independent,,Democrat Party,1,1,73,,0.0,35-44,Female,,,1,1
74,klszcjks,312754.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:04:25.561887,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,74,,0.0,312754,1,1755111865.83,1,114.0,580.0,0,0.0,4.0,4.0,-1.0,33.05,-1.0,1.0,25.74,1527480963.0,2.0,42.0,-1.0,65.12,0.0,1.0,197.97,-1.0,0.0,11.0,1,1,74,,0.0,312754,1,1755112200.46,1,111.0,857.0,0,0.0,1.0,41.0,-1.0,18.24,-1.0,1.0,10.77,4351687029.0,1.0,13.0,-1.0,7.14,1.0,0.0,8.11,-1.0,0.0,4.83,1,2,74,,0.0,312754,1,1755112251.69,1,212.0,860.0,0,0.0,2.0,412.0,-1.0,13.73,-1.0,1.0,4.24,2354061897.0,5.0,26.0,1.0,9.44,0.0,0.0,14.21,1.0,0.0,5.46,1,3,74,,0.0,312754,1,1755112300.3,1,233.0,877.0,0,0.0,3.0,4123.0,-1.0,12.45,-1.0,1.0,3.14,5081349627.0,1.0,30.0,-2.0,4.41,2.0,0.0,4.64,-1.0,0.0,7.1,1,4,74,,0.0,Democrat,Strong,,1,1,74,,0.0,25-34,Female,,,1,1
75,fndoiy31,224476.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:04:38.833698,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,75,,0.0,224476,1,1755111878.89,1,131.0,597.0,0,0.0,1.0,1.0,-2.0,35.58,-1.0,1.0,85.23,1453078296.0,0.0,11.0,-2.0,103.69,3.0,1.0,80.2,-1.0,1.0,39.38,1,1,75,,0.0,224476,1,1755112223.41,1,124.0,828.0,0,0.0,4.0,14.0,-2.0,43.0,-1.0,1.0,8.49,2136547980.0,2.0,43.0,-1.0,9.22,2.0,1.0,12.43,-1.0,0.0,8.2,1,2,75,,0.0,224476,1,1755112305.1,1,212.0,867.0,0,0.0,2.0,142.0,-2.0,5.52,-1.0,1.0,3.86,2354601897.0,1.0,23.0,-1.0,14.86,1.0,1.0,11.0,0.0,0.0,6.93,1,3,75,,0.0,224476,1,1755112348.0,1,113.0,876.0,0,0.0,3.0,1423.0,-1.0,5.31,-1.0,1.0,5.46,2460759831.0,4.0,37.0,1.0,5.19,3.0,1.0,9.05,0.0,0.0,5.37,1,4,75,,0.0,Republican,Strong,,1,1,75,,0.0,35-44,Female,,,1,1
76,0v8nz6ty,276679.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:05:07.416825,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,76,,0.0,276679,1,1755111907.52,1,222.0,832.0,0,0.0,2.0,2.0,-1.0,17.67,-1.0,1.0,12.61,2134085679.0,2.0,23.0,-1.0,29.35,3.0,0.0,10.55,0.0,0.0,6.76,1,1,76,,0.0,276679,1,1755111985.42,1,231.0,880.0,0,0.0,1.0,21.0,-1.0,6.03,-1.0,1.0,2.03,4530217869.0,4.0,12.0,-1.0,6.0,3.0,0.0,6.33,-1.0,0.0,3.84,1,2,76,,0.0,276679,1,1755112010.25,1,134.0,882.0,0,0.0,4.0,214.0,-2.0,3.57,-1.0,1.0,6.18,1452078963.0,4.0,40.0,-2.0,7.88,3.0,0.0,2.26,-2.0,0.0,3.6,1,3,76,,0.0,276679,1,1755112034.3,1,133.0,887.0,0,0.0,3.0,2143.0,-1.0,6.0,-1.0,1.0,2.91,4305976281.0,2.0,30.0,-2.0,2.04,3.0,0.0,3.05,-1.0,0.0,6.35,1,4,76,,0.0,Independent,,Democrat Party,1,1,76,,0.0,35-44,Male,,,1,1
77,2imi1fiw,383422.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:06:43.208942,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,77,,0.0,383422,1,1755112003.5,1,121.0,626.0,0,0.0,1.0,1.0,1.0,59.59,1.0,1.0,96.64,5463702918.0,4.0,17.0,1.0,65.69,0.0,1.0,54.52,1.0,1.0,31.41,1,1,77,,0.0,383422,1,1755112312.79,1,224.0,715.0,0,0.0,4.0,14.0,-1.0,50.17,-1.0,1.0,24.0,2103465789.0,1.0,41.0,-2.0,52.6,0.0,0.0,59.37,-2.0,0.0,5.58,1,2,77,,0.0,383422,1,1755112505.99,1,223.0,785.0,0,0.0,3.0,143.0,1.0,41.11,1.0,1.0,10.03,3918640257.0,0.0,33.0,-1.0,28.83,0.0,1.0,36.73,2.0,0.0,6.09,1,3,77,,0.0,383422,1,1755112630.45,1,112.0,847.0,0,0.0,2.0,1432.0,2.0,18.8,1.0,1.0,3.14,4265379801.0,0.0,24.0,0.0,14.76,2.0,0.0,18.23,1.0,0.0,7.2,1,4,77,,0.0,Republican,Moderate,,1,1,77,,0.0,35-44,Male,,,1,1
78,axhkf3hl,909248.0,0,6,30,my_survey_static,Positioning_text,2025-08-13 19:06:54.695352,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,78,,0.0,909248,1,1755112014.78,1,212.0,700.0,0,0.0,2.0,2.0,2.0,34.07,1.0,1.0,30.01,9857214063.0,3.0,27.0,1.0,59.58,0.0,1.0,77.61,,,,1,1,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,78,,0.0,,,,1,1,78,,0.0,,,,,1,1
79,1jtq4csq,640172.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:08:21.723090,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,79,,0.0,640172,1,1755112101.84,1,122.0,737.0,0,0.0,2.0,22.0,0.0,37.28,0.0,1.0,41.95,5214903786.0,0.0,25.0,0.0,44.61,3.0,0.0,41.58,-1.0,1.0,83.58,1,1,79,,0.0,640172,1,1755112570.5,1,131.0,720.0,0,0.0,1.0,221.0,0.0,77.12,0.0,1.0,41.77,1453078296.0,1.0,14.0,0.0,46.42,3.0,0.0,16.5,-2.0,0.0,31.83,1,2,79,,0.0,640172,1,1755112784.92,1,223.0,825.0,0,0.0,3.0,2213.0,0.0,22.19,0.0,1.0,3.36,4503816279.0,0.0,34.0,0.0,25.25,3.0,1.0,25.19,-1.0,0.0,27.57,1,3,79,,0.0,640172,1,1755112889.19,1,224.0,839.0,0,0.0,4.0,22134.0,0.0,28.98,0.0,1.0,2.43,413579628.0,0.0,40.0,-2.0,22.62,3.0,0.0,9.89,-2.0,0.0,28.49,1,4,79,,0.0,Republican,Strong,,1,1,79,,0.0,35-44,Male,,,1,1
80,y6n8dta1,740918.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:10:06.574930,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,80,,0.0,740918,1,1755112206.64,1,114.0,459.0,0,0.0,4.0,4.0,-2.0,33.21,-1.0,1.0,22.57,1527480963.0,0.0,41.0,-2.0,63.17,2.0,1.0,323.29,-2.0,0.0,9.04,1,1,80,,0.0,740918,1,1755112659.33,1,233.0,831.0,0,0.0,3.0,43.0,-2.0,5.41,-1.0,1.0,9.85,5083149627.0,1.0,30.0,-2.0,14.97,2.0,1.0,41.7,-2.0,0.0,5.79,1,2,80,,0.0,740918,1,1755112737.4,1,132.0,809.0,0,0.0,2.0,432.0,-1.0,7.23,-1.0,1.0,9.24,5471208396.0,1.0,24.0,0.0,44.29,3.0,0.0,31.42,-1.0,0.0,5.9,1,3,80,,0.0,740918,1,1755112835.84,1,111.0,716.0,0,0.0,1.0,4321.0,-2.0,74.32,-1.0,1.0,7.38,4356187029.0,4.0,11.0,-2.0,39.14,0.0,1.0,64.92,-2.0,0.0,6.63,1,4,80,,0.0,Democrat,Strong,,1,1,80,,0.0,55-64,Female,,,1,1
81,vtuq3yg9,184072.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:10:44.440481,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,81,,0.0,184072,1,1755112244.53,1,131.0,801.0,0,0.0,1.0,1.0,-2.0,20.92,-1.0,1.0,8.27,1453078296.0,0.0,11.0,-2.0,62.68,1.0,0.0,9.55,-2.0,0.0,11.15,1,1,81,,0.0,184072,1,1755112357.65,1,222.0,805.0,0,0.0,2.0,12.0,-1.0,78.43,-1.0,1.0,3.19,2134085679.0,1.0,21.0,-2.0,8.92,0.0,0.0,6.04,-1.0,0.0,5.45,1,2,81,,0.0,184072,1,1755112461.65,1,123.0,886.0,0,0.0,3.0,123.0,-2.0,2.27,-1.0,1.0,2.1,4306192758.0,4.0,31.0,-2.0,5.2,0.0,0.0,5.8,-1.0,0.0,4.87,1,3,81,,0.0,184072,1,1755112482.42,1,214.0,888.0,0,0.0,4.0,1234.0,-2.0,2.36,-1.0,1.0,1.98,5102938467.0,2.0,40.0,-2.0,4.45,2.0,0.0,5.94,-2.0,0.0,5.59,1,4,81,,0.0,Democrat,Strong,,1,1,81,,0.0,18-24,Female,,,1,1
82,6x1qcp5w,713996.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:11:25.710594,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,82,,0.0,713996,1,1755112285.75,1,111.0,843.0,0,0.0,1.0,1.0,-2.0,5.45,-1.0,1.0,6.73,4351687029.0,8.0,12.0,-1.0,31.43,0.0,0.0,15.85,0.0,0.0,8.3,1,1,82,,0.0,713996,1,1755112353.75,1,132.0,874.0,0,0.0,2.0,12.0,-2.0,4.82,-1.0,1.0,3.84,5471208396.0,4.0,22.0,-1.0,15.1,0.0,0.0,4.82,-1.0,0.0,6.33,1,2,82,,0.0,713996,1,1755112389.17,1,233.0,880.0,0,0.0,3.0,123.0,-2.0,3.02,-1.0,1.0,2.46,5081349627.0,4.0,33.0,-1.0,10.06,0.0,0.0,5.91,-1.0,0.0,4.6,1,3,82,,0.0,713996,1,1755112415.48,1,124.0,871.0,0,0.0,4.0,1234.0,-2.0,3.26,-1.0,1.0,1.87,2136547980.0,0.0,42.0,-1.0,22.7,0.0,0.0,3.38,0.0,0.0,3.52,1,4,82,,0.0,Democrat,Strong,,1,1,82,,0.0,45-54,Female,,,1,1
83,lj18bx6i,831330.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:14:15.336225,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,83,,0.0,831330,1,1755112455.62,1,231.0,772.0,0,0.0,1.0,1.0,2.0,31.91,1.0,1.0,34.43,8752496103.0,0.0,18.0,2.0,43.99,3.0,1.0,20.29,2.0,1.0,17.58,1,1,83,,0.0,831330,1,1755112604.74,1,224.0,814.0,0,0.0,4.0,14.0,2.0,8.17,1.0,1.0,35.99,8175496203.0,0.0,48.0,2.0,33.28,2.0,1.0,10.73,2.0,0.0,8.69,1,2,83,,0.0,831330,1,1755112702.96,1,213.0,863.0,0,0.0,3.0,143.0,2.0,4.85,1.0,1.0,3.69,6498057231.0,1.0,34.0,0.0,13.66,2.0,1.0,17.89,2.0,0.0,10.99,1,3,83,,0.0,831330,1,1755112756.56,1,222.0,883.0,0,0.0,2.0,1432.0,2.0,3.04,1.0,1.0,3.63,4758096312.0,1.0,27.0,1.0,6.05,2.0,1.0,5.23,2.0,1.0,6.08,1,4,83,,0.0,Republican,Strong,,1,1,83,,0.0,35-44,Male,,,1,1
84,axkspx7y,787812.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:14:56.947197,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,84,,0.0,787812,1,1755112497.01,1,122.0,842.0,0,0.0,2.0,2.0,-2.0,16.83,-1.0,1.0,15.81,5214903786.0,0.0,25.0,0.0,3.37,0.0,0.0,24.79,1.0,0.0,15.19,1,1,84,,0.0,787812,1,1755112573.4,1,213.0,859.0,0,0.0,3.0,23.0,-1.0,11.14,-1.0,1.0,4.7,524316978.0,0.0,30.0,-2.0,1.7,1.0,1.0,25.81,-2.0,0.0,5.39,1,2,84,,0.0,787812,1,1755112623.28,1,231.0,848.0,0,0.0,1.0,231.0,2.0,12.44,1.0,1.0,2.73,8752496103.0,9.0,13.0,-1.0,26.93,3.0,0.0,12.56,-2.0,0.0,5.61,1,3,84,,0.0,787812,1,1755112684.11,1,134.0,873.0,0,0.0,4.0,2314.0,1.0,10.4,1.0,1.0,2.74,1452078963.0,1.0,44.0,0.0,1.45,0.0,1.0,14.09,1.0,0.0,4.23,1,4,84,,0.0,Republican,Moderate,,1,1,84,,0.0,25-34,Female,,,1,1
85,uhvos53y,936922.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:14:57.411253,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,85,,0.0,936922,1,1755112497.54,1,121.0,800.0,0,0.0,1.0,1.0,-2.0,8.49,-1.0,1.0,9.03,5467302918.0,1.0,14.0,0.0,28.27,3.0,1.0,55.54,0.0,0.0,4.67,1,1,85,,0.0,936922,1,1755112604.25,1,232.0,669.0,0,0.0,2.0,12.0,-2.0,5.4,-1.0,1.0,5.88,2104536978.0,3.0,24.0,0.0,39.17,3.0,1.0,182.07,0.0,0.0,1.8,1,2,85,,0.0,936922,1,1755112839.26,1,134.0,761.0,0,0.0,4.0,124.0,-2.0,8.8,-1.0,1.0,2.89,1452078963.0,2.0,45.0,0.0,28.83,3.0,1.0,101.2,0.0,0.0,2.16,1,3,85,,0.0,936922,1,1755112983.84,1,233.0,717.0,0,0.0,3.0,1243.0,-2.0,4.54,-1.0,1.0,3.2,5083149627.0,5.0,34.0,0.0,29.71,3.0,1.0,147.81,0.0,0.0,2.4,1,4,85,,0.0,Democrat,Strong,,1,1,85,,0.0,35-44,Female,,,1,1
86,axne3rw1,405200.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:15:21.967289,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,86,,0.0,405200,1,1755112522.25,1,211.0,274.0,0,0.0,1.0,1.0,2.0,145.3,1.0,1.0,102.77,9317864520.0,5.0,16.0,1.0,58.93,1.0,1.0,321.52,-2.0,0.0,119.37,1,1,86,,0.0,405200,1,1755113271.99,1,212.0,498.0,0,0.0,2.0,12.0,-2.0,80.88,-1.0,1.0,13.11,2350461897.0,4.0,24.0,0.0,142.53,1.0,1.0,167.97,0.0,0.0,6.45,1,2,86,,0.0,405200,1,1755113684.84,1,114.0,606.0,0,0.0,4.0,124.0,-2.0,30.22,-1.0,1.0,48.52,1527480963.0,2.0,42.0,-1.0,38.59,1.0,1.0,178.13,-2.0,0.0,5.58,1,3,86,,0.0,405200,1,1755113987.72,1,123.0,735.0,0,0.0,3.0,1243.0,2.0,22.63,1.0,1.0,8.25,4306195728.0,3.0,36.0,1.0,17.14,2.0,1.0,118.88,2.0,0.0,7.35,1,4,86,,0.0,Republican,Strong,,1,1,86,,0.0,45-54,Male,,,1,1
87,16wicpmm,857400.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:15:22.831533,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,87,,0.0,857400,1,1755112523.13,1,212.0,611.0,0,0.0,2.0,2.0,-2.0,89.9,-1.0,1.0,37.12,2354601897.0,2.0,25.0,0.0,31.64,2.0,1.0,132.19,-2.0,0.0,22.22,1,1,87,,0.0,857400,1,1755112837.95,1,131.0,620.0,0,0.0,1.0,21.0,2.0,62.01,1.0,1.0,27.33,1453078296.0,3.0,13.0,-1.0,41.29,2.0,0.0,150.31,2.0,0.0,12.36,1,2,87,,0.0,857400,1,1755113132.8,1,234.0,734.0,0,0.0,4.0,214.0,-2.0,66.87,-1.0,1.0,20.59,1234570698.0,5.0,47.0,1.0,11.32,2.0,0.0,69.89,-2.0,0.0,23.11,1,3,87,,0.0,857400,1,1755113326.55,1,223.0,640.0,0,0.0,3.0,2143.0,-2.0,65.74,-1.0,1.0,69.78,425936187.0,0.0,30.0,-2.0,23.88,2.0,0.0,103.44,-2.0,0.0,16.5,1,4,87,,0.0,Republican,Moderate,,1,1,87,,0.0,35-44,Male,,no comment,1,1
88,vl3ro8js,163882.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:16:10.609699,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,88,,0.0,163882,1,1755112570.75,1,122.0,729.0,0,0.0,2.0,2.0,-2.0,6.66,-1.0,1.0,133.09,5214903786.0,7.0,27.0,1.0,16.42,0.0,0.0,16.73,1.0,0.0,14.7,1,1,88,,0.0,163882,1,1755112759.0,1,123.0,674.0,0,0.0,3.0,23.0,-2.0,3.85,-1.0,1.0,3.82,4306195278.0,2.0,30.0,-2.0,7.78,3.0,0.0,213.3,0.0,0.0,3.26,1,2,88,,0.0,163882,1,1755112991.89,1,224.0,867.0,0,0.0,4.0,234.0,-2.0,2.55,-1.0,1.0,1.71,2103465789.0,1.0,41.0,-2.0,12.65,0.0,0.0,18.46,0.0,0.0,5.63,1,3,88,,0.0,163882,1,1755113033.38,1,111.0,869.0,0,0.0,1.0,2341.0,-2.0,5.16,-1.0,1.0,1.75,4351687029.0,8.0,12.0,-1.0,11.17,0.0,0.0,14.29,0.0,0.0,5.66,1,4,88,,0.0,Democrat,Strong,,1,1,88,,0.0,18-24,Female,,,1,1
89,mbsykolw,759929.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 19:17:10.547926,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,89,,0.0,759929,1,1755112630.62,1,113.0,850.0,0,0.0,3.0,3.0,0.0,12.51,0.0,1.0,7.84,2460759831.0,1.0,34.0,0.0,16.71,0.0,0.0,15.51,-1.0,0.0,41.88,1,1,89,,0.0,759929,1,1755112725.55,1,214.0,813.0,0,0.0,4.0,34.0,0.0,15.69,0.0,1.0,4.16,7465283190.0,3.0,45.0,0.0,43.49,3.0,0.0,25.11,0.0,0.0,7.62,1,2,89,,0.0,759929,1,1755112822.08,1,122.0,847.0,0,0.0,2.0,342.0,0.0,12.86,0.0,1.0,4.12,5214907386.0,0.0,25.0,0.0,13.88,2.0,0.0,24.74,0.0,0.0,4.58,1,3,89,,0.0,759929,1,1755112882.71,1,231.0,855.0,0,0.0,1.0,3421.0,-2.0,21.9,-1.0,1.0,4.07,4532017869.0,0.0,14.0,0.0,16.4,0.0,0.0,4.76,0.0,0.0,11.38,1,4,89,,0.0,Independent,,Center,1,1,89,,0.0,18-24,Male,,,1,1
