participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.completionlink,session.config.name,session.config.real_world_currency_per_point,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
64,o5jlqdcp,306986.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:40:35.273847,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,64,,0.0,306986,1,1755603635.35,1,212.0,374.0,0,0.0,2.0,2.0,0.0,14.96,0.0,1.0,90.91,4751632980.0,6.0,22.0,-1.0,337.19,3.0,0.0,85.72,-1.0,0.0,5.74,1,1,64,,0.0,306986,1,1755604170.28,1,223.0,723.0,0,0.0,3.0,23.0,0.0,5.21,0.0,1.0,14.96,4035981627.0,3.0,35.0,0.0,10.88,3.0,0.0,148.45,-1.0,0.0,5.25,1,2,64,,0.0,306986,1,1755604355.47,1,121.0,820.0,0,0.0,1.0,231.0,0.0,3.78,0.0,1.0,3.53,5436710298.0,6.0,10.0,-2.0,9.34,3.0,0.0,65.43,0.0,0.0,2.62,1,3,64,,0.0,306986,1,1755604440.64,1,124.0,824.0,0,0.0,4.0,2314.0,0.0,4.38,0.0,1.0,2.09,2143685709.0,7.0,47.0,1.0,18.42,3.0,0.0,52.58,0.0,0.0,2.39,1,4,64,,0.0,Democrat,Moderate,,1,1,64,,0.0,45-54,Male,,,1,1
65,zc75f3j4,985998.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:41:39.264728,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,65,,0.0,985998,1,1755603699.64,1,133.0,448.0,0,0.0,3.0,3.0,1.0,51.39,1.0,1.0,47.7,4053972681.0,4.0,39.0,2.0,71.3,0.0,1.0,283.35,2.0,0.0,24.64,1,1,65,,0.0,985998,1,1755604179.59,1,212.0,555.0,0,0.0,2.0,32.0,-1.0,32.12,-1.0,1.0,22.91,3250461798.0,9.0,28.0,2.0,55.48,2.0,1.0,236.66,1.0,1.0,16.06,1,2,65,,0.0,985998,1,1755604544.55,1,124.0,506.0,0,0.0,4.0,324.0,-2.0,43.84,-1.0,1.0,18.97,2143685709.0,0.0,42.0,-1.0,49.17,2.0,1.0,284.62,1.0,1.0,28.44,1,3,65,,0.0,985998,1,1755604971.78,1,131.0,686.0,0,0.0,1.0,3241.0,1.0,28.92,1.0,1.0,9.69,4153728069.0,4.0,17.0,1.0,22.1,0.0,1.0,155.69,-1.0,1.0,8.24,1,4,65,,0.0,Republican,Moderate,,1,1,65,,0.0,25-34,Female,,,1,1
66,uz1de1y1,983567.0,0,11,30,my_survey_static,Highlight,2025-08-19 11:41:45.561697,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,66,,0.0,983567,1,1755603705.64,1,234.0,717.0,0,0.0,4.0,4.0,-2.0,33.56,-1.0,1.0,34.54,1253470698.0,0.0,41.0,-2.0,24.35,0.0,1.0,92.04,-2.0,1.0,27.37,1,1,66,,0.0,983567,1,1755603917.97,1,213.0,818.0,0,0.0,3.0,43.0,1.0,32.76,1.0,1.0,26.28,6948370251.0,2.0,34.0,0.0,24.46,,,,,,,1,2,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,66,,0.0,,,,1,1,66,,0.0,,,,,1,1
67,ratkwv4w,654857.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:41:58.026404,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,67,,0.0,654857,1,1755603718.13,1,114.0,529.0,0,0.0,4.0,4.0,-2.0,34.04,-1.0,1.0,29.65,1254783960.0,9.0,40.0,-2.0,40.58,2.0,1.0,268.29,-1.0,0.0,15.5,1,1,67,,0.0,654857,1,1755604107.03,1,233.0,728.0,0,0.0,3.0,43.0,-2.0,22.61,-1.0,1.0,13.31,5041283697.0,9.0,37.0,1.0,21.82,2.0,1.0,116.42,0.0,0.0,11.74,1,2,67,,0.0,654857,1,1755604293.63,1,112.0,733.0,0,0.0,2.0,432.0,0.0,20.2,0.0,1.0,12.37,4257698301.0,1.0,22.0,-1.0,6.33,2.0,1.0,129.27,-1.0,0.0,4.94,1,3,67,,0.0,654857,1,1755604467.71,1,121.0,781.0,0,0.0,1.0,4321.0,-1.0,14.7,-1.0,1.0,6.82,5436701298.0,2.0,13.0,-1.0,4.83,2.0,1.0,95.72,0.0,0.0,7.67,1,4,67,,0.0,Democrat,Moderate,,1,1,67,,0.0,45-54,Male,,All good,1,1
68,aceu41va,334236.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:45:32.079286,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,68,,0.0,334236,1,1755603932.31,1,222.0,260.0,0,0.0,2.0,2.0,-1.0,40.54,-1.0,1.0,28.95,2143089567.0,7.0,25.0,0.0,140.33,2.0,1.0,432.02,0.0,1.0,45.87,1,1,68,,0.0,334236,1,1755604621.47,1,111.0,763.0,0,0.0,1.0,21.0,-1.0,15.16,-1.0,1.0,6.91,4365128790.0,1.0,13.0,-1.0,20.35,2.0,0.0,96.04,-1.0,1.0,24.34,1,2,68,,0.0,334236,1,1755604785.92,1,223.0,765.0,0,0.0,3.0,213.0,-1.0,11.09,-1.0,1.0,5.31,425396817.0,0.0,30.0,-2.0,10.33,1.0,1.0,109.6,-1.0,1.0,17.24,1,3,68,,0.0,334236,1,1755604940.86,1,214.0,282.0,0,0.0,4.0,2134.0,-2.0,9.34,-1.0,1.0,2.65,1502348967.0,0.0,41.0,-2.0,34.19,3.0,1.0,573.4,0.0,1.0,7.2,1,4,68,,0.0,Independent,,Republican Party,1,1,68,,0.0,35-44,Male,,,1,1
69,q3899vmg,576037.0,0,14,30,my_survey_static,Positioning,2025-08-19 11:45:44.517482,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,69,,0.0,576037,1,1755603944.89,1,221.0,,1,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,1,1,69,,0.0,576037,1,1755604852.63,1,212.0,,1,0.0,2.0,12.0,0.0,,,,,,,,,,,,,,,,1,2,69,,0.0,576037,1,1755605759.86,1,224.0,,0,0.0,4.0,124.0,,,,,,,,,,,,,,,,,1,3,69,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,69,,0.0,,,,1,1,69,,0.0,,,,,1,1
70,ublfnlnk,134855.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:46:26.004768,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,70,,0.0,134855,1,1755603986.44,1,131.0,441.0,0,0.0,1.0,1.0,0.0,40.07,0.0,1.0,32.64,4153720689.0,0.0,14.0,0.0,102.27,3.0,1.0,285.14,-1.0,0.0,24.49,1,1,70,,0.0,134855,1,1755604471.61,1,123.0,481.0,0,0.0,3.0,13.0,1.0,52.98,1.0,1.0,37.36,435796128.0,3.0,35.0,0.0,123.69,3.0,1.0,207.09,0.0,0.0,25.0,1,2,70,,0.0,134855,1,1755604918.3,1,222.0,298.0,0,0.0,2.0,132.0,-1.0,32.71,-1.0,1.0,38.05,2143089567.0,7.0,25.0,0.0,121.95,3.0,1.0,411.71,0.0,0.0,21.62,1,3,70,,0.0,134855,1,1755605544.9,1,234.0,291.0,0,0.0,4.0,1324.0,0.0,36.18,0.0,1.0,20.27,4731528069.0,5.0,42.0,-1.0,128.42,3.0,1.0,425.94,-1.0,0.0,11.86,1,4,70,,0.0,Democrat,Moderate,,1,1,70,,0.0,55-64,Female,,,1,1
71,1c8qlcll,351474.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:46:46.323960,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,71,,0.0,351474,1,1755604006.41,1,112.0,756.0,0,0.0,2.0,2.0,-2.0,13.6,-1.0,1.0,9.28,4257698301.0,0.0,24.0,0.0,62.28,0.0,1.0,60.73,-1.0,1.0,15.54,1,1,71,,0.0,351474,1,1755604168.4,1,133.0,761.0,0,0.0,3.0,23.0,-2.0,16.09,-1.0,1.0,9.78,4053972681.0,3.0,33.0,-1.0,50.88,3.0,1.0,64.77,-1.0,0.0,8.3,1,2,71,,0.0,351474,1,1755604318.78,1,214.0,741.0,0,0.0,4.0,234.0,-2.0,6.98,-1.0,1.0,4.94,1502348967.0,2.0,40.0,-2.0,51.38,0.0,1.0,98.37,-2.0,0.0,3.09,1,3,71,,0.0,351474,1,1755604484.14,1,231.0,776.0,0,0.0,1.0,2341.0,-2.0,8.1,-1.0,1.0,3.57,4325017689.0,5.0,11.0,-2.0,32.84,3.0,1.0,81.83,-2.0,0.0,3.4,1,4,71,,0.0,Democrat,Moderate,,1,1,71,,0.0,45-54,Female,,,1,1
72,ygchdc4d,899785.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:46:54.972134,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,72,,0.0,899785,1,1755604015.06,1,231.0,804.0,0,0.0,1.0,1.0,-2.0,9.17,-1.0,1.0,13.68,4325017689.0,0.0,14.0,0.0,23.89,3.0,0.0,51.94,0.0,0.0,13.92,1,1,72,,0.0,899785,1,1755604128.15,1,114.0,839.0,0,0.0,4.0,14.0,-2.0,6.04,-1.0,1.0,5.97,1254783096.0,2.0,45.0,0.0,11.24,3.0,0.0,39.97,0.0,0.0,12.12,1,2,72,,0.0,899785,1,1755604204.0,1,122.0,820.0,0,0.0,2.0,142.0,-1.0,41.73,-1.0,1.0,3.92,5241908763.0,0.0,25.0,0.0,18.56,3.0,0.0,18.4,0.0,0.0,6.81,1,3,72,,0.0,899785,1,1755604293.98,1,113.0,812.0,0,0.0,3.0,1423.0,-2.0,12.8,-1.0,1.0,3.82,2465803971.0,3.0,35.0,0.0,33.11,0.0,0.0,40.15,0.0,0.0,3.26,1,4,72,,0.0,Democrat,Strong,,1,1,72,,0.0,55-64,Female,,,1,1
73,2601im2y,636251.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:47:15.543782,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,73,,0.0,636251,1,1755604035.83,1,124.0,844.0,0,0.0,4.0,4.0,0.0,30.59,0.0,1.0,4.07,2143685709.0,0.0,42.0,-1.0,16.61,0.0,0.0,6.26,0.0,0.0,6.2,1,1,73,,0.0,636251,1,1755604101.14,1,232.0,866.0,0,0.0,2.0,42.0,-2.0,8.2,-1.0,1.0,2.97,2015439768.0,3.0,25.0,0.0,1.46,0.0,0.0,23.8,-2.0,0.0,6.94,1,2,73,,0.0,636251,1,1755604153.25,1,231.0,861.0,0,0.0,1.0,421.0,2.0,8.81,1.0,1.0,20.54,8743295610.0,2.0,14.0,0.0,8.34,2.0,0.0,3.52,0.0,0.0,5.93,1,3,73,,0.0,636251,1,1755604202.34,1,113.0,885.0,0,0.0,3.0,4213.0,-2.0,8.42,-1.0,1.0,3.28,2465803971.0,4.0,38.0,2.0,1.16,3.0,0.0,3.28,0.0,0.0,8.72,1,4,73,,0.0,Republican,Strong,,1,1,73,,0.0,25-34,Female,,,1,1
74,2rausiir,538236.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:47:25.884773,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,74,,0.0,538236,1,1755604045.97,1,123.0,774.0,0,0.0,3.0,3.0,1.0,19.35,1.0,1.0,11.31,435769128.0,6.0,39.0,2.0,23.31,3.0,1.0,73.59,0.0,1.0,47.82,1,1,74,,0.0,538236,1,1755604221.9,1,232.0,763.0,0,0.0,2.0,32.0,-2.0,21.68,-1.0,1.0,19.1,2051439768.0,5.0,23.0,-1.0,15.97,3.0,1.0,82.85,0.0,0.0,5.62,1,2,74,,0.0,538236,1,1755604367.69,1,134.0,825.0,0,0.0,4.0,324.0,-1.0,6.94,-1.0,1.0,4.35,1452078369.0,7.0,43.0,-1.0,20.1,3.0,1.0,45.94,0.0,0.0,5.79,1,3,74,,0.0,538236,1,1755604451.44,1,131.0,828.0,0,0.0,1.0,3241.0,1.0,12.79,1.0,1.0,3.59,4153720689.0,8.0,18.0,2.0,34.38,3.0,1.0,23.44,2.0,0.0,4.73,1,4,74,,0.0,Democrat,Strong,,1,1,74,,0.0,55-64,Female,,,1,1
75,zsq3wm4g,644458.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:47:32.446033,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,75,,0.0,644458,1,1755604052.58,1,223.0,830.0,0,0.0,3.0,3.0,2.0,39.91,1.0,1.0,20.37,9368140752.0,0.0,39.0,2.0,2.6,0.0,0.0,9.2,2.0,0.0,4.95,1,1,75,,0.0,644458,1,1755604130.37,1,211.0,880.0,0,0.0,1.0,31.0,2.0,4.08,1.0,1.0,8.78,3798164250.0,1.0,17.0,1.0,2.32,0.0,0.0,6.32,2.0,0.0,11.34,1,2,75,,0.0,644458,1,1755604164.05,1,122.0,877.0,0,0.0,2.0,312.0,2.0,11.17,1.0,1.0,3.34,5241908763.0,4.0,29.0,2.0,4.29,0.0,0.0,5.82,2.0,0.0,26.19,1,3,75,,0.0,644458,1,1755604215.67,1,134.0,878.0,0,0.0,4.0,3124.0,0.0,10.67,0.0,1.0,2.51,1452078369.0,7.0,43.0,-1.0,2.9,0.0,0.0,8.33,2.0,0.0,6.23,1,4,75,,0.0,Democrat,Strong,,1,1,75,,0.0,25-34,Female,,good study,1,1
76,yc8rbgxt,741374.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:47:44.591726,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,76,,0.0,741374,1,1755604064.92,1,132.0,619.0,0,0.0,2.0,2.0,0.0,53.31,0.0,1.0,26.34,4527190863.0,0.0,24.0,0.0,37.03,0.0,1.0,165.24,1.0,1.0,64.33,1,1,76,,0.0,741374,1,1755604413.21,1,111.0,730.0,0,0.0,1.0,21.0,1.0,32.82,1.0,1.0,3.63,4365128790.0,1.0,13.0,-1.0,78.18,3.0,1.0,57.44,-1.0,0.0,19.75,1,2,76,,0.0,741374,1,1755604610.55,1,134.0,840.0,0,0.0,4.0,214.0,0.0,24.89,0.0,1.0,2.47,1452037869.0,2.0,45.0,0.0,24.23,3.0,0.0,10.71,-1.0,1.0,38.61,1,3,76,,0.0,741374,1,1755604713.12,1,223.0,838.0,0,0.0,3.0,2143.0,0.0,22.54,0.0,1.0,12.5,4053981627.0,7.0,36.0,1.0,6.77,3.0,0.0,22.06,1.0,1.0,37.16,1,4,76,,0.0,Republican,Moderate,,1,1,76,,0.0,55-64,Female,,no comment,1,1
77,9n373geu,621500.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:48:09.049691,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,77,,0.0,621500,1,1755604089.14,1,214.0,692.0,0,0.0,4.0,4.0,1.0,9.9,1.0,1.0,128.21,3872495016.0,4.0,44.0,0.0,23.05,3.0,0.0,48.66,1.0,0.0,8.88,1,1,77,,0.0,621500,1,1755604308.4,1,233.0,836.0,0,0.0,3.0,43.0,2.0,5.3,1.0,1.0,3.81,9678032541.0,9.0,31.0,-2.0,27.22,3.0,0.0,29.55,-2.0,0.0,3.1,1,2,77,,0.0,621500,1,1755604377.94,1,232.0,845.0,0,0.0,2.0,432.0,0.0,6.71,0.0,1.0,2.37,5472160983.0,0.0,25.0,0.0,26.34,3.0,0.0,21.46,-1.0,0.0,3.21,1,3,77,,0.0,621500,1,1755604439.04,1,231.0,872.0,0,0.0,1.0,4321.0,2.0,4.52,1.0,1.0,2.8,8473295610.0,5.0,19.0,2.0,11.3,3.0,0.0,11.72,1.0,0.0,10.17,1,4,77,,0.0,Republican,Strong,,1,1,77,,0.0,25-34,Female,,,1,1
78,e3xp8z0h,924676.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:48:38.236272,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,78,,0.0,924676,1,1755604118.31,1,134.0,843.0,0,0.0,4.0,4.0,0.0,6.51,0.0,1.0,2.4,1452078369.0,2.0,45.0,0.0,12.38,3.0,1.0,37.8,-1.0,0.0,10.0,1,1,78,,0.0,924676,1,1755604188.33,1,123.0,810.0,0,0.0,3.0,43.0,0.0,5.7,0.0,1.0,28.45,435796128.0,1.0,34.0,0.0,15.15,3.0,1.0,42.03,-1.0,0.0,4.98,1,2,78,,0.0,924676,1,1755604285.23,1,121.0,836.0,0,0.0,1.0,431.0,0.0,5.92,0.0,1.0,2.74,5436710298.0,0.0,15.0,0.0,22.67,3.0,1.0,35.31,-2.0,0.0,4.22,1,3,78,,0.0,924676,1,1755604356.65,1,132.0,823.0,0,0.0,2.0,4312.0,1.0,3.93,1.0,1.0,2.36,4527190863.0,1.0,25.0,0.0,6.56,3.0,1.0,66.27,-2.0,0.0,4.69,1,4,78,,0.0,Independent,,Center,1,1,78,,0.0,35-44,Female,,,1,1
79,wmzzcig5,575764.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:48:42.080341,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,79,,0.0,575764,1,1755604122.53,1,111.0,643.0,0,0.0,1.0,1.0,-2.0,143.12,-1.0,1.0,16.55,4365128790.0,7.0,17.0,1.0,45.41,2.0,1.0,53.23,0.0,0.0,21.17,1,1,79,,0.0,575764,1,1755604404.21,1,223.0,668.0,0,0.0,3.0,13.0,-2.0,24.85,-1.0,1.0,3.62,425396817.0,4.0,33.0,-1.0,69.83,2.0,1.0,136.15,-1.0,1.0,129.89,1,2,79,,0.0,575764,1,1755604771.1,1,134.0,735.0,0,0.0,4.0,134.0,-2.0,16.87,-1.0,1.0,3.81,1452037869.0,0.0,41.0,-2.0,16.53,1.0,1.0,130.63,2.0,1.0,118.82,1,3,79,,0.0,575764,1,1755605061.16,1,112.0,841.0,0,0.0,2.0,1342.0,2.0,7.99,1.0,1.0,2.6,4257698301.0,3.0,27.0,1.0,10.17,2.0,1.0,40.03,0.0,1.0,160.69,1,4,79,,0.0,Democrat,Moderate,,1,1,79,,0.0,65+,Male,,no comments.,1,1
80,o3k17ps7,886693.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:50:04.576295,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,80,,0.0,886693,1,1755604204.65,1,114.0,816.0,0,0.0,4.0,4.0,-2.0,13.51,-1.0,1.0,19.11,1524783096.0,0.0,41.0,-2.0,37.8,1.0,0.0,15.0,-2.0,0.0,7.55,1,1,80,,0.0,886693,1,1755604298.04,1,123.0,746.0,0,0.0,3.0,43.0,-2.0,113.89,-1.0,1.0,1.5,435796128.0,7.0,31.0,-2.0,18.13,2.0,1.0,22.88,-2.0,0.0,5.1,1,2,80,,0.0,886693,1,1755604460.28,1,132.0,741.0,0,0.0,2.0,432.0,-2.0,5.3,-1.0,1.0,1.76,4527190863.0,9.0,23.0,-1.0,14.17,2.0,1.0,139.87,-2.0,0.0,3.19,1,3,80,,0.0,886693,1,1755604625.01,1,231.0,682.0,0,0.0,1.0,4321.0,-2.0,2.87,-1.0,1.0,5.13,4325017689.0,2.0,12.0,-1.0,34.26,2.0,1.0,177.02,-2.0,1.0,15.3,1,4,80,,0.0,Democrat,Strong,,1,1,80,,0.0,45-54,Male,,,1,1
81,aj235jvc,305313.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:50:18.770813,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,81,,0.0,305313,1,1755604218.86,1,231.0,859.0,0,0.0,1.0,1.0,2.0,6.06,1.0,1.0,2.16,8473295610.0,1.0,14.0,0.0,17.54,0.0,0.0,16.52,2.0,0.0,9.36,1,1,81,,0.0,305313,1,1755604271.03,1,124.0,743.0,0,0.0,4.0,14.0,-2.0,15.11,-1.0,1.0,2.27,2143685709.0,3.0,43.0,-1.0,135.94,0.0,0.0,5.22,1.0,0.0,5.91,1,2,81,,0.0,305313,1,1755604436.03,1,122.0,804.0,0,0.0,2.0,142.0,0.0,7.46,0.0,1.0,2.45,5241908763.0,6.0,28.0,2.0,81.06,3.0,0.0,6.29,0.0,0.0,3.38,1,3,81,,0.0,305313,1,1755604537.26,1,233.0,876.0,0,0.0,3.0,1423.0,2.0,9.08,1.0,1.0,1.9,9678032541.0,4.0,30.0,-2.0,11.07,2.0,0.0,3.63,2.0,0.0,3.1,1,4,81,,0.0,Republican,Strong,,1,1,81,,0.0,35-44,Male,,no all was okay.,1,1
